word,sound
磴,deng4
锝,de2
镅,mei2
艚,cao2
殄,tian3
暝,ming2
祢,mi2
豉,chi3
垴,nao3
維,wei2
瓿,bu4
煺,tui4
蟥,huang2
蹀,die2
門,men2
黼,fu3
氙,xian1
铑,lao3
積,ji1
線,xian4
蒡,bang4
杪,miao3
肜,rong2
膂,lu:3
砬,la2
硭,mang2
酽,yan4
踟,chi2
鲷,diao1
蒴,shuo4
藁,gao3
猡,luo2
旒,liu2
硇,nao2
锍,liu3
鞲,gou1
哿,ge3
皤,po2
哏,gen2
殍,piao3
漯,ta4
確,que4
織,zhi1
連,lian2
谂,shen3
跶,da2
橥,zhu1
镬,huo4
鸲,qu2
姝,shu1
茭,jiao1
窆,bian3
髟,biao1
畋,tian2
溏,tang2
鲔,wei3
顯,xian3
喹,kui2
紹,shao4
吣,qin4
羼,chan4
缧,lei2
窬,yu2
骘,zhi4
赉,lai4
镓,jia1
邳,pi1
璩,qu2
鸸,er2
涠,wei2
溲,sou1
孥,nu2
敉,mi3
筌,quan2
䜣,NA
義,yi4
衛,wei4
響,xiang3
蹓,liu1
垓,gai1
苒,ran3
荸,bi2
甓,pi4
锪,huo1
镄,fei4
脔,luan2
艟,chong1
選,xuan3
達,da2
眬,long2
彘,zhi4
檠,qing2
胩,ka3
旄,mao2
祆,xian1
伛,yu3
鲥,shi2
荦,luo4
暾,tun1
脈,mai4
納,na4
缌,si1
飏,yang2
锞,ke4
趵,bao4
跖,zhi2
跬,kui3
僬,jiao1
皲,jun1
翥,zhu4
祎,yi1
貢,gong4
習,xi2
閉,bi4
芴,wu4
菰,gu1
眙,yi2
锓,qin3
訾,zi1
莳,shi2
菪,dang4
槠,zhu1
榍,xie4
俜,ping1
觚,gu1
撄,ying1
嵫,zi1
桴,fu2
晡,bu1
爨,cuan4
悫,que4
锇,e2
锖,qiang1
锘,nuo4
蝾,rong2
糌,zan1
柙,xia2
滹,hu1
睚,ya2
辦,ban4
莨,lang4
尻,kao1
罨,yan3
锔,ju1
筲,shao1
妣,bi3
砘,dun4
谳,yan4
钽,tan3
鈤,ri4
脹,zhang4
遺,yi2
鄹,zou1
菡,han4
崦,yan1
狺,yin2
杌,wu4
秭,zi3
舯,zhong1
豇,jiang1
鲵,ni2
蘧,qu2
阚,kan4
悝,kui1
铌,ni2
預,yu4
缑,gou1
瑗,yuan4
椹,shen4
旰,gan4
魆,xu1
蓍,shi1
蕹,weng4
岜,ba1
钐,shan1
锬,tan2
镪,qiang1
绡,xiao1
檎,qin2
穀,yu4
茕,qiong2
話,hua4
縮,suo1
顧,gu4
荈,chuan3
侉,kua3
渫,xie4
辂,lu4
欷,xi1
轾,zhi4
麴,qu1
戢,ji2
趼,jian3
誤,wu4
芈,mi3
苈,li4
缍,duo3
歃,sha4
燠,yu4
耜,si4
顸,han1
蚵,e2
哓,xiao1
澌,si1
郜,gao4
徼,jiao3
籀,zhou4
陬,zou1
蕤,rui2
叻,le4
猞,she1
洇,yin1
锎,kai1
舳,zhu2
缋,hui4
镗,tang1
褙,bei4
耋,die4
聬,weng3
鳡,gan3
鲌,ba4
鰽,qiu2
筆,bi3
簡,jian3
計,ji4
語,yu3
謂,wei4
袴,ku4
巯,qiu2
吖,a1
猁,li4
桷,jue2
砼,tong2
锾,huan2
颟,man1
跽,ji4
悛,quan1
桕,jiu4
艨,meng2
颡,sang3
髹,xiu1
桫,suo1
鬆,song4
練,lian4
總,zong3
膽,dan3
貝,bei4
葸,xi3
屣,xi3
獒,ao2
瘌,la4
佴,er4
锫,pei2
隰,xi2
醌,kun1
萬,wan4
矯,jiao3
鰕,xia1
岽,dong1
昃,ze4
螓,qin2
垧,shang3
廨,xie4
骺,hou2
黥,qing2
豳,bin1
議,yi4
絡,luo4
護,hu4
釋,shi4
隨,sui2
荑,ti2
莶,xian1
蓊,weng3
揎,xuan1
娈,luan2
嫜,zhang1
毽,jian4
砑,ya4
碶,qi4
剀,kai3
薷,ru2
怃,wu3
怿,yi4
骐,qi2
腧,shu4
霈,pei4
蝻,nan3
鵰,diao1
讀,du2
墼,ji1
坩,gan1
甏,beng4
鹇,xian2
鹣,jian1
舴,ze2
鲭,qing1
傺,chi4
枘,rui4
秕,bi3
糨,jiang4
忉,dao1
磲,qu2
顒,yu2
蟲,chong2
訓,xun4
侑,you4
萁,qi2
葳,wei1
呙,guo1
鹋,miao2
貘,mo4
葶,ting2
枨,cheng2
棹,zhuo1
纛,dao4
籤,qian1
規,gui1
資,zi1
嶷,yi2
妁,shuo4
杩,ma4
鹛,mei2
羝,di1
骖,can1
祧,tiao1
給,gei3
淠,pi4
畎,quan3
箨,tuo4
鳐,yao2
識,shi2
遠,yuan3
谿,ji1
剡,shan4
吲,yin3
嫫,mo2
戽,hu4
糗,qiu3
鸮,xiao1
蕰,wen1
坼,che4
璺,wen4
栊,long2
镝,di1
疔,ding1
瘰,luo3
谮,zen4
辋,wang3
碥,bian3
豂,liao2
竅,qiao4
讓,rang4
黒,hei1
劂,jue2
潋,lian4
孓,jue2
螋,sou1
鲳,chang1
铙,nao2
塄,leng2
萆,bi4
碲,di4
粋,cui4
纻,zhu4
沭,shu4
祏,shi2
電,dian4
鱲,la4
頻,pin2
設,she4
試,shi4
項,xiang4
鄩,xun2
鱖,gui4
鱧,li3
怍,zuo4
糍,ci2
鸻,heng2
仵,wu3
柰,nai4
棼,fen2
氇,lu
氆,pu3
烀,hu1
镔,bin1
珉,min2
鞬,jian1
範,fan4
膠,jiao1
眾,zhong4
鶇,dong1
囝,jian3
犴,an4
镠,liao2
觇,zhan1
钆,ga2
蚺,ran2
蝓,yu2
趑,zi1
貔,pi2
躞,xie4
氽,cuan1
绂,fu2
栲,kao3
鹎,bei1
襻,pan4
蓚,tiao2
貪,tan1
祓,fu2
繼,ji4
脫,tuo1
郿,mei2
骝,liu2
檫,cha2
砟,zha3
蝰,kui2
猱,nao2
缵,zuan3
沔,mian3
彖,tuan4
黻,fu2
眢,yuan1
車,che1
陳,chen2
雜,za2
驚,jing1
龍,long2
鮠,wei2
茛,gen4
蕈,xun4
骀,tai2
樨,xi1
昝,zan3
餂,tian2
镎,na2
酡,tuo2
鳜,gui4
觋,xi2
礅,dun1
垆,lu2
坻,chi2
荇,xing4
扃,jiong1
磻,bo1
郗,chi1
阇,du1
腈,jing1
铈,shi4
臥,wo4
顱,lu2
級,ji2
階,jie1
顟,lao2
衖,long4
珙,gong3
襞,bi4
劁,qiao1
隈,wei1
胬,nu3
纮,hong2
翙,hui4
茀,bo2
荜,bi4
溱,zhen1
酤,gu1
腳,jiao3
記,ji4
許,xu3
錯,cuo4
鱇,kang1
圯,yi2
柽,cheng1
瞀,mao4
铖,cheng2
粞,xi1
撙,zun3
铊,ta1
圹,kuang4
菝,ba2
迴,hui2
岙,ao4
漶,huan4
缏,bian4
貊,mo4
粫,er2
徂,cu2
洎,ji4
礌,lei3
膿,nong2
葉,ye4
險,xian3
雙,shuang1
餘,yu2
邠,bin1
邽,gui1
溽,ru4
棰,chui2
舭,bi3
艋,meng3
靜,jing4
聱,ao2
尢,wang1
藚,xu4
佾,yi4
蕻,hong4
狁,yun3
绁,xie4
牾,wu3
慝,te4
蜱,pi2
鬘,man2
膚,fu1
虧,kui1
邊,bian1
髮,fa4
埚,guo1
堙,yin1
菥,xi1
萏,dan4
玟,min2
椟,du2
铗,jia2
颙,yu2
踬,zhi4
筚,bi4
矻,ku1
搠,shuo4
圉,yu3
浍,kuai4
閱,yue4
蛸,shao1
礎,chu3
討,tao3
鎮,zhen4
鮊,ba4
芘,pi2
萜,tie1
鄗,hao4
惝,chang3
毵,san1
鲽,die2
酞,tai4
絕,jue2
哚,duo3
溷,hun4
缞,shuai1
踰,yao2
搦,nuo4
帻,ze2
铦,tian3
鲴,gu4
髫,tiao2
盡,jin4
蓋,gai4
製,zhi4
載,zai3
週,zhou1
陸,lu4
醡,zha4
儇,xuan1
狴,bi4
迮,ze2
鍬,qiao1
趱,zan3
椠,qian4
赟,yun1
陔,gai1
坌,ben4
悃,kun3
塍,cheng2
疬,li4
麈,zhu3
絜,jie2
脩,you3
赒,zhou1
埒,lei4
镡,tan2
镨,pu3
骎,qin1
骙,kui2
薑,jiang1
鼩,qu2
雰,fen1
穩,wen3
藴,wen1
責,ze2
鮮,xian1
鳑,pang2
豨,xi1
琚,ju1
觫,su4
鲦,tiao2
刳,ku1
拶,zan3
掊,pou2
泐,le4
瘗,yi4
雩,yu2
麿,mo3
檗,bo4
鼂,zhao1
詳,xiang2
際,ji4
褔,fu4
铟,yin1
聽,ting1
觸,chu4
靈,ling2
鲏,pi1
蒗,lang4
魟,gong1
遹,yu4
攴,po1
蝥,mao2
茆,mao2
蓁,zhen1
嚆,hao1
忮,zhi4
篌,hou2
菧,di3
卺,jin3
郫,pi2
篠,xiao3
複,fu2
該,gai1
貴,gui4
辯,bian4
飛,fei1
犰,qiu2
狳,yu2
陠,bu1
蹁,pian2
蓐,ru4
稜,leng2
菃,qu2
埝,nian4
蕞,zui4
喈,jie1
戋,jian1
赙,fu4
磉,sang3
郤,qie4
聍,ning2
铷,ru2
硏,yan2
腘,guo2
興,xing4
雞,ji1
鬱,yu4
鳴,ming2
麥,mai4
鮟,an1
鳈,quan2
秾,nong2
邗,han2
釐,li2
矧,shen3
舁,yu2
貅,xiu1
瞇,mi1
骢,cong1
阼,zuo4
垸,yuan4
墁,man4
攮,nang3
柝,tuo4
梃,ting3
眚,sheng3
箜,kong1
簏,lu4
綮,qi3
鲩,huan4
諡,shi4
茇,ba2
摅,shu1
顐,wen4
蜾,guo3
龂,yan3
䦟,NA
臍,qi2
膩,ni4
諸,zhu1
讉,yi2
鎯,lang2
脒,mi3
箬,ruo4
鲻,zi1
埸,yi4
颃,hang2
蒹,jian1
瞍,sou3
铫,diao4
蒐,sou1
蹻,jiao3
幞,fu2
阯,zhi3
觏,gou4
媵,ying4
钬,huo3
襦,ru2
簋,gui3
翮,he2
蹯,fan2
艖,cha1
貓,mao1
鐮,lian2
負,fu4
順,shun4
鲿,chang2
緊,jin3
蹠,zhi2
攉,huo1
禊,xi4
箐,qing4
镟,xuan4
癍,ban1
霪,yin2
袪,qu1
劓,yi4
殂,cu2
脞,cuo3
霨,wei4
饾,dou4
耵,ding1
泺,luo4
埤,pi2
碁,qi2
鲐,tai2
鷟,zhuo2
膬,cui4
茲,zi1
粯,xian4
糞,fen4
聲,sheng1
貼,tie1
陴,pi2
橼,yuan2
驩,huan1
唣,zao4
蜩,tiao2
埯,an3
蓥,ying2
袝,fu4
谞,xu1
馘,guo2
谫,jian3
輶,you2
廑,jin3
瘐,yu3
躐,lie4
黟,yi1
纔,shan1
礙,ai4
膯,teng1
華,hua2
藭,qiong
禆,bi4
號,hao4
談,tan2
費,fei4
顏,yan2
飯,fan4
稓,zuo2
縠,hu2
揠,ya4
绐,dai4
鸰,ling2
搛,jian1
黹,zhi3
恧,nu:4
粎,mi3
柒,qi1
裒,pou2
栳,lao3
钸,bu1
饸,he2
譞,xuan1
販,fan4
铕,you3
絷,zhi2
蒨,qian4
蓣,yu4
迻,yi2
釆,bian3
鲕,er2
頗,po1
鍏,wei2
鷉,si1
郄,qie4
埘,shi2
薤,xie4
鲞,xiang3
鼯,wu2
坭,ni2
蔌,su4
缳,huan2
靦,mian3
筸,gan1
蘋,pin2
夼,kuang3
椐,ju1
轹,li4
脬,pao1
眍,kou1
饹,le
瘥,chai4
瘵,zhai4
蝦,xia1
誌,zhi4
邴,bing3
鉁,zhen1
鞮,di1
舄,xi4
麄,cu1
翛,xiao1
覩,du3
纩,kuang4
蓮,lian2
唛,ma4
袓,jie1
祂,ta1
轎,jiao4
紀,ji4
纖,xian1
輔,fu3
鉀,jia3
領,ling3
螵,piao1
鸊,bi4
鮡,zhao4
禛,zhen1
袆,yi1
謴,gun4
邾,zhu1
鮣,yin
酲,cheng2
龁,he2
汔,qi4
眄,mian3
眊,mei4
鬲,ge2
阨,e4
靸,sa3
臉,lian3
贇,yun1
酺,pu2
狃,niu3
轺,yao2
霅,zha2
鬂,bin4
鼷,xi1
蠃,luo3
埴,zhi2
鴥,yu4
隊,dui4
髆,bo2
綱,gang1
膮,xiao1
謹,jin3
铪,ha1
鹼,jian3
簳,gan3
終,zhong1
綜,zong1
裝,zhuang1
訉,fan4
銀,yin2
鲉,you2
蕿,xuan1
袊,ling2
汆,cuan1
硃,zhu1
仝,tong2
趽,pang2
堍,tu4
揸,zha1
忭,bian4
銧,guang1
妤,yu2
頫,tiao4
緡,min3
讟,du2
龠,yue4
垤,die2
擐,huan4
噍,jiao4
洫,xu4
滏,fu3
璁,cong1
癃,long2
邡,fang1
絁,shi1
鍩,tian3
趨,qu1
蒽,en1
絲,si1
膫,liao2
臅,chu4
茖,luo4
蘇,su1
詞,ci2
詾,xiong1
贆,biao1
蹨,nian3
農,nong2
錄,lu4
鐘,zhong1
鰜,jian1
鹽,yan2
赕,dan3
鯔,zi1
鯮,zong1
蔯,chen2
貙,chu1
餬,hu2
躜,zuan1
鳀,ti2
鹡,ji2
䴘,NA
蠋,zhu2
钲,zheng1
蜁,xuan2
兕,si4
阽,dian4
鎰,yi4
绋,fu2
铓,mang2
爝,jue2
磾,di1
葷,hun1
螘,yi3
仂,le4
雲,yun2
顗,yi3
蟫,yin2
蕺,ji2
骃,yin1
蔀,bu4
诪,zhou1
猹,cha2
鋬,pan4
盤,pan2
齾,e4
埕,cheng2
聞,wen2
舉,ju3
虡,ju4
評,ping2
鍋,guo1
陣,zhen4
紬,chou1
訢,xi1
蔎,she4
繸,sui4
绖,die2
埭,dai4
駮,bo2
鰡,liu2
鵳,jian1
柁,tuo2
筴,jia1
珧,yao2
贳,shi4
贶,kuang4
腩,nan3
臌,gu3
礓,jiang1
袛,di1
貐,yu3
蹐,ji2
圬,wu1
堠,hou4
屦,ju4
驵,zang3
鑑,jian4
桄,guang1
霑,zhan1
憝,dui4
瘳,chou1
騃,ai2
茌,chi2
辀,zhou1
胠,qu1
埏,shan1
腠,cou4
靰,wu4
鞡,la
缻,fou3
輳,cou4
闆,pan3
铼,lai2
紤,jiu3
翹,qiao4
聯,lian2
詢,xun2
課,ke4
豐,feng1
賴,lai4
輸,shu1
遲,chi2
鐣,zhang3
齡,ling2
莤,you2
鱯,hu4
缽,bo1
邲,bi4
唼,sha4
鐻,ju4
閟,bi4
駚,yang3
篥,li4
茈,ci2
肏,cao4
萩,jiao1
跐,ci1
蹅,zha1
瞢,meng2
罽,ji4
聭,kui4
辻,shi2
铚,zhi4
箦,ze2
踣,bo2
菑,zi1
蹟,ji4
捃,jun4
瘕,jia3
睺,hou2
閒,jian1
鈦,tai4
顩,yan3
鳓,le4
闇,an1
鹹,jian3
䥇,NA
禍,huo4
窩,wo1
純,chun2
縱,zong4
聖,sheng4
聛,bi3
脮,tui3
衝,chong1
訊,xun4
馬,ma3
諹,yang2
誖,bei4
蕅,ou3
鰨,ta3
睒,shan3
笰,fei4
籥,yao4
翧,xuan1
镩,cuan1
耧,lou2
蜞,qi2
舡,chuan2
鰲,ao2
鹀,wu2
䴙,NA
罣,gua4
觍,tian3
絽,lv3
羶,shan1
臜,za1
薙,ti4
觔,jin1
躼,uu
岈,ya2
潲,shao4
枧,jian3
觌,di2
膦,lin4
礞,meng2
蝤,qiu2
螗,tang2
酹,lei4
醅,pei1
絅,jiong1
纁,xun1
葰,jun4
郇,xun2
躄,bi4
茼,tong2
洧,wei3
滠,she4
澉,gan3
鎭,zhen1
铏,xing2
閤,ge1
赆,jin4
赇,qiu2
顣,cu4
骕,su4
飑,biao1
訄,kao1
輓,wan3
鉤,gou1
鋹,chang3
钘,jian1
陁,tuo2
耱,mo4
繫,ji4
鋵,tu1
鱵,zhen1
黨,dang3
禿,tu1
貧,pin2
買,mai3
賈,jia3
榀,pin3
緣,yuan2
膶,yen
茐,cong1
螝,gui1
訙,xun4
誘,you4
賦,fu4
贅,zhui4
鄬,wei2
釤,shan1
鍵,jian4
閮,ting2
隻,zhi1
飽,bao3
齒,chi3
鯆,bu1
逿,dang4
鮀,tuo2
鯝,gu4
鰁,quan2
鱤,gan3
郕,cheng2
镴,la4
韻,yun4
鮄,fu2
鲙,kuai4
鳁,wen1
齁,ku4
舖,pu4
膹,fen4
袣,yi4
謿,zhao1
陧,nie4
坜,li4
坫,dian4
甍,meng2
绠,geng3
恝,jia2
飗,liu2
镙,luo2
镱,yi4
騾,luo2
魋,tui2
硱,kun3
祫,xia2
筍,sun3
箖,lin2
袧,gou1
迯,tao2
郙,fu3
酖,dan1
遘,gou4
阘,ta4
眭,sui1
餗,su4
耖,chao4
鯒,yong3
邶,bei4
絼,zhen4
颥,ru2
篚,fei3
鳘,min3
䥺,NA
虒,ti2
裈,kun1
遆,ti2
麑,ni2
粚,li2
託,tuo1
鄚,mao4
軌,gui3
饋,kui4
銳,rui4
粌,yin2
紙,zhi3
職,zhi2
臏,bin4
莖,jing1
葌,jian1
豬,zhu1
貏,bi3
違,wei2
鄉,xiang1
闅,wen2
闊,kuo4
頂,ding3
飢,ji1
驅,qu1
魚,yu2
鳉,jiang1
鴱,ai4
鶎,zun1
黴,mei2
祼,guan4
鬛,lie4
镈,bo2
瞓,fen3
罶,liu3
羑,you3
黉,hong2
霚,wu4
笹,xiao3
郐,kuai4
溻,ta1
骯,ang1
礡,bo2
袉,tuo2
訚,yin2
谉,shen3
莛,ting2
哕,yue3
滗,bi4
瀹,yue4
鏰,beng4
稃,fu1
眰,die4
眳,ming2
矞,yu4
硚,qiao2
禋,yin1
翀,chong1
苾,bi4
襕,lan2
趥,qiu1
茺,chong1
軿,peng1
逌,you1
唪,feng3
庳,bi4
殪,yi4
隃,yu2
糈,xu3
鲄,ge3
龜,gui1
碕,qi1
鲣,jian1
綎,ting1
栝,gua1
轵,zhi3
雔,chou2
頠,wei3
穈,men2
翃,hong2
膭,gui1
衒,xuan4
盇,he2
礦,kuang4
譢,sui4
鳰,ru4
遞,di4
鴫,tian2
笟,gu1
莾,mang3
蒼,cang1
蟬,chan2
袑,shao4
訒,ren4
講,jiang3
讝,zhan2
購,gou4
趕,gan3
鈧,kang4
鈩,lu2
閃,shan3
閷,sha1
頉,yi2
髤,xiu1
龤,xie2
薿,ni3
鱥,gui4
觝,zhi3
鮻,suo1
鳤,guan3
穉,ti2
觱,bi4
轘,huan2
鐓,dui4
筘,kou4
鲝,zha3
睏,kun4
蔸,dou1
镚,beng4
痦,wu4
秵,yin1
臎,cui4
葴,qian2
蝟,wei4
訂,ding4
泖,mao3
骟,shan4
锽,huang2
犋,ju4
眵,chi1
耩,jiang3
筢,pa2
躔,chan2
鬏,jiu1
黪,can3
䞍,NA
祔,fu4
箠,chui2
舲,ling2
蒷,yun2
蜺,ni2
襢,tan3
謺,zhe2
劐,huo1
貯,zhu4
搋,chuai1
醊,zhui4
廒,ao2
洚,jiang4
胲,hai3
韥,du2
饘,zhan1
馂,jun4
筅,xian3
鳆,fu4
鲊,zha3
麗,li4
篸,zan1
腄,hou2
臑,nao4
诐,bi4
仳,pi3
趩,chi4
篩,shai1
簾,lian2
絪,yin1
绹,tao2
膵,cui4
蕗,lu4
蝘,yan3
袠,zhi4
賸,sheng4
葙,xiang1
遊,you2
饑,qi2
驀,mo4
祪,gui3
禘,di4
臺,tai2
菍,nie4
髒,zang1
軸,zhou2
釘,ding4
頃,qing3
仉,zhang3
氕,pie1
矔,guan4
緒,xu4
脅,xie2
臒,qu2
苿,wei4
菢,bao4
蔂,lei2
藞,la3
袩,zhe2
貞,zhen1
賣,mai4
跍,ku1
跓,zhu4
蹤,zong1
軍,jun1
邿,shi1
鄰,lin2
醿,mi2
鈨,yuan2
鋼,gang1
駵,liu2
駸,qin1
鰪,e2
鱾,ji3
䝼,NA
賨,cong2
艞,yao4
鹟,weng1
钁,jue2
鞓,ting1
鰉,huang2
監,jian1
穊,ji4
蕡,fei4
鑨,long2
楱,cou4
靹,na4
鷃,yan4
鼱,jing1
眫,pan4
艆,lang2
褯,jie4
剞,ji1
蔟,cu4
靿,yao4
飭,chi4
瘼,mo4
酴,tu2
鼢,fen2
睆,huan3
硁,keng1
秬,ju4
穪,bie2
筦,guan3
粡,tong2
粣,ce4
綖,yan2
裏,li3
刭,jing3
跼,qu2
蒇,chan3
挢,jiao3
邆,teng2
彡,san1
猃,xian3
闉,yin1
阓,hui4
阛,huan2
靺,wa4
鞨,he2
铥,diu1
瘅,dan1
駰,yin1
騻,shuang1
箅,bi4
箢,yuan1
觖,jue2
麆,zhu4
齮,yi3
糀,hua1
虯,qiu2
瘊,hou2
絛,tao1
聴,ting1
蘭,lan2
讬,tuo1
揲,she2
镮,huan2
钷,po3
睪,yi4
砲,pao4
稅,shui4
翫,wan4
荅,da2
菉,lu4
袚,bo1
褋,die2
贠,yuan2
跡,ji4
踦,ji1
遯,dun4
鉅,ju4
鎌,lian2
靉,ai4
韲,ji1
餖,dou4
鶺,ji2
麕,jun1
瞼,jian3
菵,wang3
蟭,jiao1
錏,ya1
踐,jian4
輾,nian3
銷,xiao1
閣,ge2
頁,ye4
驟,zhou4
碼,ma3
禎,zhen1
禦,yu4
稖,bang4
稟,bing3
竇,dou4
笇,suan4
篂,xing1
緛,ruan3
編,bian1
縿,xian1
舊,jiu4
蓴,tuan2
蕚,e4
蘆,lu2
蝿,ying2
袃,chai4
親,qin1
訴,su4
讕,lan2
讚,zan4
財,cai2
贏,ying2
軅,yan4
軓,fan4
釙,po1
鉄,zhi2
錆,qiang1
閶,chang1
鯕,qi2
鶕,an1
麨,chao3
䜩,NA
䴗,NA
脭,cheng2
鲯,qi2
鐏,zun1
魾,pi1
眎,shi4
睞,lai4
窋,ku1
籠,long2
綠,lv4
縡,zai4
縫,feng2
肅,su4
鉏,chu2
謦,qing3
麹,qu1
蔔,bo
繐,sui4
眥,zi4
粺,bai4
缊,wen1
艈,uu
蓇,gu1
蛣,jie2
蹾,dun1
掎,ji3
哜,ji4
鄦,xu3
陞,sheng1
韰,xie4
飖,yao2
镲,cha3
麃,biao1
禑,wu2
筰,zuo2
聠,ping2
茷,pei4
螀,jiang1
袞,gun3
褧,jiong3
賮,jin4
赗,feng4
踡,juan3
揞,an3
遝,ta4
酂,zan4
酇,zan4
醜,chou3
檑,lei2
雮,mu4
氍,qu2
腙,zong1
飩,tun2
痖,ya3
髣,fang3
髳,mao2
酎,zhou4
鲒,jie2
鲪,jun1
鹯,zhan1
麜,li4
齸,yi4
齻,dian1
粩,lao1
詣,yi4
隄,di1
簰,pai2
蒾,mi2
蓏,luo3
薳,wei3
藛,xie3
蚢,hang2
蓠,li2
蓰,xi3
遡,su4
郋,xi2
鄜,fu1
錞,dui4
靣,mian4
鸂,xi1
麐,lin2
麚,jia1
齧,nie4
䌷,NA
睊,juan4
砢,luo3
碻,qiao1
絃,xuan4
茝,zhi3
菴,yan3
袥,tuo1
襍,za2
覗,si4
詩,shi1
諥,zhong4
跂,qi2
辵,chuo4
邅,zhan1
醨,li2
頍,kui3
疰,zhu4
觜,zi1
鴿,ge1
笭,ling2
糷,lan4
纘,zuan3
翉,ben3
胵,zhi4
芖,zhi4
蔣,jiang3
蔦,niao3
蛚,lie4
蛯,lao3
蜏,you3
讞,yan4
賲,bao3
钃,zhu2
餈,ci2
馧,wo4
麤,cu1
鼶,si1
禱,dao3
臓,zang4
鈍,dun4
錫,xi1
紛,fen1
遙,yao2
螣,te4
铽,te4
竝,bing4
粊,bi3
紗,sha1
紮,za1
絺,zhi3
絿,qiu2
緯,wei3
脦,te4
臇,juan3
臋,tun2
葍,fu2
葞,mi3
葯,yao4
葻,lan2
藙,yi4
蜔,dian4
螕,bi1
蟻,yi3
襲,xi2
觼,jue2
觿,wei2
詼,hui1
諝,xu1
貨,huo4
賀,he4
趧,ti2
跉,ling2
躍,yue4
軒,xuan1
輪,lun2
邉,bian1
鄶,kuai4
酁,chan2
釀,niang4
鈾,you2
鈿,dian4
鍊,lian4
闀,hong4
闄,yao3
腽,wa4
霧,wu4
韌,ren4
頎,ken3
額,e2
顫,chan4
顬,ru2
髿,suo1
鴣,gu1
鶝,bi4
鷣,yin2
齋,zhai1
鋊,yu4
隤,tui2
艦,jian4
譟,zao4
蒉,kui4
磜,qi4
綼,bi4
輋,she1
頨,yu3
閗,dou4
鮍,pi1
鯡,fei1
鲹,shen1
禣,fu4
粏,tai4
綿,mian2
臐,xun1
迏,da2
鋾,tao2
鐇,fan2
铻,wu2
鮼,qin1
鼈,bie1
込,ru4
篰,bu4
痄,zha4
睄,qiao2
磡,kan4
窔,yao4
筊,jiao3
羺,nou2
腪,yun4
臢,za1
荄,gai1
蓡,shen1
蝀,dong1
詥,ge2
豀,xi1
苠,min2
郞,lang2
骒,ke4
戤,gai4
铞,diao4
耢,lao4
麯,qu1
秱,tong2
筼,yun2
綈,ti2
翬,hui1
脧,juan1
茣,wu2
菒,gao3
蓯,zong3
蕝,jue2
詝,zhu3
謱,lou2
冁,chan3
踧,di2
茚,yin4
辌,liang2
辒,wen1
郪,qi1
鄘,yong1
鄠,hu4
帱,chou2
鈇,fu1
缲,qiao1
雚,guan4
雟,gui1
韺,ying1
頵,yun1
顝,kua3
镘,man4
鬋,jian3
酾,shai1
鳣,zhan1
鴦,yang1
麀,you1
麉,jian1
麊,mi2
麣,yan2
藬,tui1
鏘,qiang1
鞚,kong4
飔,si1
鴃,gui1
齏,ji1
礄,qiao2
誥,gao4
醲,nong2
毳,cui4
築,zhu4
絫,lei3
脺,cui4
苧,zhu4
蚘,you2
蝺,yu3
蠶,can2
裀,yin1
詧,qie4
貍,mai2
踘,ju1
蹷,jue2
蟓,xiang4
盦,an1
瞆,gui4
矰,zeng1
磥,lei2
祮,gao4
稛,kun3
箾,xiao1
翂,fen1
胊,qu2
蓺,yi4
薾,er3
襱,long2
覅,fiao
讏,wei4
跅,tuo4
踆,qun1
蹔,zan4
軐,xian4
轪,dai4
鄤,wan4
醰,tan2
鑟,du2
铔,ya1
閛,peng1
陙,chun2
霳,long2
顑,yan4
镤,pu2
鵲,que4
竚,zhu4
紩,zhi4
聦,cong1
餅,bing3
鶄,qing1
競,jing4
簷,yan2
糵,nie4
紖,zhen4
訪,fang3
豎,shu4
趦,zi1
隸,li4
禠,si1
籓,ban1
镥,lu3
盜,dao4
矝,qin2
笖,yi3
笧,shan4
簢,min3
簻,ke1
籌,chou2
粍,zhe2
綍,fu2
縕,wen1
罋,weng4
罷,ba4
翜,sha4
膰,pan2
膲,jiao1
菂,di4
葦,wei3
薢,xie4
藷,zhu1
螞,ma3
蠻,man2
袀,jun1
袐,bi4
覍,bian4
訌,hong4
訛,e2
詿,gua4
諄,zhun1
譜,pu3
豈,qi3
賢,xian2
賹,ai4
遷,qian1
釛,ba2
鈣,gai4
鈱,min2
鈶,ci2
鍛,duan4
鍦,shi1
鐵,tie3
閯,sha4
閺,wen2
閻,yan2
隂,yin4
頌,song4
頰,jia2
顆,ke1
顪,hui4
飼,si4
駕,jia4
駝,tuo2
驌,su4
驘,luo2
鰠,sao1
鰹,jian1
鲗,zei2
鶒,chi4
鶗,ti2
鷥,si1
鷹,ying1
齊,qi2
硙,wei4
禜,yong3
糢,mo2
藠,jiao4
镦,dun1
蕂,sheng4
霮,dan4
沩,wei2
颼,sou1
禬,gui4
鴪,yu4
鮨,yi4
鱣,shan4
盝,lu4
眹,zhen4
睖,leng4
磫,zong1
禫,dan4
繨,da2
薦,jian4
褱,huai2
鏏,wei4
鮁,ba4
鹓,yuan1
繟,chan2
繺,sha1
沲,duo4
餦,zhang1
篤,du3
踺,jian4
祦,wu2
篲,hui4
糰,tuan2
絙,geng1
纄,peng2
脝,heng1
茊,zi1
菫,jin3
蓞,uu
酦,po1
醾,mi2
锳,ying1
钶,ke1
鲼,fen4
齄,zha1
